-87,-20,-888,101,1562953563353
-87,-20,-888,102,1562953563366
-95,-23,-880,103,1562953563371
-96,-26,-898,104,1562953563380
-93,-26,-897,105,1562953563390
-89,-28,-882,106,1562953563400
-93,-25,-897,107,1562953563410
-84,-24,-884,108,1562953563438
-87,-32,-884,109,1562953563443
-93,-26,-872,110,1562953563446
-93,-31,-901,111,1562953563520
-85,-25,-893,112,1562953563524
-84,-24,-882,113,1562953563527
-85,-23,-889,114,1562953563528
-85,-23,-889,115,1562953563530
-84,-25,-889,116,1562953563532
-89,-24,-897,117,1562953563534
-89,-25,-887,118,1562953563535
-88,-25,-892,119,1562953563539
-89,-23,-881,120,1562953563541
-88,-16,-890,121,1562953563553
-88,-18,-897,122,1562953563560
-90,-29,-897,123,1562953563570
-87,-24,-904,124,1562953563581
-82,-18,-901,125,1562953563590
-85,-21,-892,126,1562953563607
-87,-26,-898,127,1562953563610
-87,-26,-898,128,1562953563620
-84,-25,-903,129,1562953563630
-89,-25,-885,130,1562953563644
-95,-21,-897,131,1562953563658
-96,-23,-897,132,1562953563665
-87,-25,-900,133,1562953563670
-84,-20,-889,134,1562953563681
-88,-25,-897,135,1562953563690
-93,-24,-900,136,1562953563700
-66,-31,-904,137,1562953563710
-85,-29,-898,138,1562953563721
-90,-25,-893,139,1562953563731
-89,-20,-900,140,1562953563740
-93,-25,-893,141,1562953563750
-93,-25,-893,142,1562953563762
-89,-36,-874,143,1562953563770
-87,-26,-884,144,1562953563780
-88,-21,-906,145,1562953563790
-82,-18,-893,146,1562953563800
-84,-18,-898,147,1562953563810
-88,-26,-897,148,1562953563820
-82,-28,-893,149,1562953563830
-80,-32,-889,150,1562953563840
-87,-25,-887,151,1562953563853
-88,-31,-877,152,1562953563869
-84,-23,-898,153,1562953563874
-92,-20,-893,154,1562953563880
-92,-20,-893,155,1562953563890
-93,-20,-892,156,1562953563900
-96,-20,-893,157,1562953563910
-92,-24,-889,158,1562953563920
-87,-16,-879,159,1562953563930
-89,-26,-881,160,1562953563941
-82,-32,-895,161,1562953563951
-89,-20,-889,162,1562953563964
-80,-23,-892,163,1562953563972
-87,-20,-890,164,1562953563981
-93,-17,-911,165,1562953563991
-84,-20,-904,166,1562953564002
-92,-23,-890,167,1562953564011
-92,-23,-890,168,1562953564021
-89,-20,-898,169,1562953564032
-93,-18,-890,170,1562953564040
-84,-8,-897,171,1562953564059
-93,-20,-879,172,1562953564068
-89,-20,-900,173,1562953564072
-85,-23,-900,174,1562953564081
-84,-29,-889,175,1562953564090
-84,-29,-893,176,1562953564100
-90,-26,-904,177,1562953564110
-85,-26,-889,178,1562953564120
-85,-29,-889,179,1562953564131
-88,-28,-900,180,1562953564140
-88,-28,-900,181,1562953564150
-90,-25,-897,182,1562953564160
-93,-32,-892,183,1562953564172
-81,-34,-890,184,1562953564180
-84,-26,-893,185,1562953564190
-89,-31,-899,186,1562953564200
-88,-29,-897,187,1562953564210
-89,-18,-890,188,1562953564220
-93,-13,-898,189,1562953564230
-88,-20,-889,190,1562953564240
-80,-23,-897,191,1562953564250
-93,-23,-893,192,1562953564279
-93,-29,-887,193,1562953564284
-93,-29,-887,194,1562953564288
-84,-25,-881,195,1562953564292
-88,-26,-885,196,1562953564301
-89,-25,-893,197,1562953564311
-88,-31,-897,198,1562953564321
-82,-24,-893,199,1562953564343
-84,-20,-904,200,1562953564347
-90,-26,-897,201,1562953564351
-88,-24,-890,202,1562953564369
-87,-23,-900,203,1562953564375
-80,-20,-903,204,1562953564381
-87,-21,-901,205,1562953564390
-85,-25,-892,206,1562953564400
-85,-25,-892,207,1562953564410
-84,-29,-877,208,1562953564433
-84,-29,-898,209,1562953564437
-93,-25,-904,210,1562953564440
-93,-18,-893,211,1562953564450
-93,-17,-889,212,1562953564460
-93,-24,-889,213,1562953564486
-89,-25,-897,214,1562953564491
-90,-23,-897,215,1562953564494
-89,-24,-901,216,1562953564500
-85,-26,-900,217,1562953564510
-82,-16,-900,218,1562953564520
-85,-23,-898,219,1562953564530
-85,-23,-898,220,1562953564543
-84,-26,-890,221,1562953564550
-88,-29,-897,222,1562953564560
-81,-29,-911,223,1562953564570
-81,-25,-893,224,1562953564582
-88,-26,-888,225,1562953564590
-81,-31,-900,226,1562953564600
-84,-20,-897,227,1562953564610
-84,-25,-901,228,1562953564620
-93,-28,-893,229,1562953564630
-93,-32,-898,230,1562953564640
-93,-25,-904,231,1562953564650
-97,-17,-904,232,1562953564660
-92,-24,-884,233,1562953564671
-92,-24,-884,234,1562953564687
-89,-25,-901,235,1562953564692
-90,-25,-888,236,1562953564700
-72,-31,-877,237,1562953564710
-84,-31,-889,238,1562953564720
-90,-25,-892,239,1562953564730
-100,-16,-888,240,1562953564741
-90,-15,-887,241,1562953564751
-84,-26,-885,242,1562953564761
-81,-24,-876,243,1562953564771
-82,-25,-877,244,1562953564788
-82,-32,-900,245,1562953564796
-89,-25,-909,246,1562953564806
-89,-25,-909,247,1562953564814
-80,-20,-903,248,1562953564822
-88,-25,-890,249,1562953564832
-97,-36,-897,250,1562953564841
-92,-36,-894,251,1562953564851
-80,-31,-896,252,1562953564860
-82,-25,-897,253,1562953564870
-81,-24,-895,254,1562953564887
-89,-20,-890,255,1562953564896
-93,-29,-904,256,1562953564904
-84,-24,-882,257,1562953564912
-93,-24,-890,258,1562953564920
-89,-20,-895,259,1562953564930
-89,-20,-895,260,1562953564940
-84,-21,-912,261,1562953564950
-84,-16,-904,262,1562953564960
-84,-25,-909,263,1562953564970
-82,-23,-898,264,1562953564980
-88,-21,-893,265,1562953564992
-97,-23,-889,266,1562953565000
-80,-24,-895,267,1562953565011
-82,-29,-909,268,1562953565020
-88,-29,-906,269,1562953565030
-88,-29,-890,270,1562953565040
-88,-23,-874,271,1562953565050
-89,-17,-889,272,1562953565060
-89,-17,-889,273,1562953565070
-93,-25,-897,274,1562953565080
-89,-17,-900,275,1562953565096
-84,-20,-897,276,1562953565102
-84,-20,-900,277,1562953565110
-89,-36,-893,278,1562953565120
-82,-33,-903,279,1562953565130
-82,-32,-900,280,1562953565140
-82,-28,-900,281,1562953565150
-89,-28,-888,282,1562953565160
-85,-26,-871,283,1562953565175
-87,-23,-877,284,1562953565181
-89,-21,-888,285,1562953565192
-89,-21,-888,286,1562953565200
-88,-29,-888,287,1562953565210
-87,-25,-901,288,1562953565220
-85,-20,-898,289,1562953565230
-87,-20,-888,290,1562953565240
-80,-17,-903,291,1562953565250
-89,-18,-893,292,1562953565260
-82,-16,-901,293,1562953565270
-89,-23,-888,294,1562953565280
-89,-20,-898,295,1562953565301
-87,-18,-893,296,1562953565306
-92,-25,-900,297,1562953565310
-100,-25,-893,298,1562953565320
-100,-25,-893,299,1562953565330
-93,-21,-897,300,1562953565341
-89,-16,-890,301,1562953565350
-89,-21,-898,302,1562953565366
-88,-25,-903,303,1562953565370
-87,-25,-902,304,1562953565380
-82,-25,-897,305,1562953565396
-77,-21,-897,306,1562953565402
-84,-20,-893,307,1562953565410
-84,-23,-897,308,1562953565433
-81,-24,-895,309,1562953565436
-85,-18,-900,310,1562953565440
-90,-25,-881,311,1562953565450
-90,-25,-881,312,1562953565460
-87,-25,-884,313,1562953565470
-84,-20,-895,314,1562953565480
-82,-20,-890,315,1562953565490
-80,-29,-905,316,1562953565506
-84,-29,-893,317,1562953565514
-93,-13,-903,318,1562953565520
-90,-24,-909,319,1562953565530
-80,-32,-903,320,1562953565541
-87,-23,-893,321,1562953565551
-89,-24,-889,322,1562953565561
-92,-26,-912,323,1562953565571
-85,-23,-900,324,1562953565582
-87,-25,-893,325,1562953565591
-87,-25,-893,326,1562953565602
-81,-25,-900,327,1562953565615
-80,-31,-887,328,1562953565622
-82,-25,-893,329,1562953565631
-89,-26,-897,330,1562953565641
-82,-32,-890,331,1562953565650
-89,-31,-909,332,1562953565661
-96,-31,-904,333,1562953565670
-95,-21,-889,334,1562953565680
-96,-20,-897,335,1562953565690
-87,-24,-916,336,1562953565706
-89,-24,-905,337,1562953565713
-87,-24,-901,338,1562953565721
-87,-24,-901,339,1562953565742
-82,-24,-904,340,1562953565746
-85,-32,-897,341,1562953565752
-87,-29,-890,342,1562953565763
-82,-25,-900,343,1562953565770
-89,-20,-905,344,1562953565781
-77,-24,-912,345,1562953565790
-89,-25,-913,346,1562953565802
-84,-20,-893,347,1562953565810
-82,-25,-890,348,1562953565820
-84,-25,-897,349,1562953565831
-93,-36,-909,350,1562953565840
-81,-25,-911,351,1562953565850
-81,-25,-911,352,1562953565860
-90,-20,-897,353,1562953565872
-85,-16,-892,354,1562953565880
-84,-26,-901,355,1562953565890
-89,-32,-892,356,1562953565900
-81,-31,-889,357,1562953565917
-80,-25,-905,358,1562953565924
-87,-12,-897,359,1562953565931
-89,-25,-897,360,1562953565940
-58,-25,-893,361,1562953565950
-89,-29,-893,362,1562953565960
-84,-24,-897,363,1562953565970
-82,-13,-909,364,1562953565980
-82,-13,-909,365,1562953565990
-87,-24,-893,366,1562953566000
-80,-20,-898,367,1562953566010
-88,-12,-897,368,1562953566020
-89,-21,-903,369,1562953566030
-95,-26,-916,370,1562953566040
-82,-33,-900,371,1562953566052
-82,-25,-897,372,1562953566060
-90,-23,-892,373,1562953566076
-80,-25,-898,374,1562953566087
-80,-32,-890,375,1562953566091
-88,-33,-889,376,1562953566100
-90,-26,-897,377,1562953566130
-90,-26,-897,378,1562953566136
-79,-16,-901,379,1562953566139
-84,-24,-897,380,1562953566142
-88,-29,-898,381,1562953566150
-90,-25,-896,382,1562953566161
-89,-29,-890,383,1562953566170
-96,-20,-895,384,1562953566180
-77,-16,-903,385,1562953566190
-87,-25,-893,386,1562953566200
-84,-32,-903,387,1562953566216
-88,-28,-913,388,1562953566228
-87,-16,-919,389,1562953566233
-93,-20,-888,390,1562953566241
-93,-20,-888,391,1562953566251
-88,-20,-901,392,1562953566260
-89,-29,-904,393,1562953566270
-94,-32,-881,394,1562953566281
-97,-29,-895,395,1562953566292
-92,-36,-892,396,1562953566301
-80,-32,-889,397,1562953566310
-89,-23,-900,398,1562953566321
-84,-20,-900,399,1562953566334
-84,-20,-912,400,1562953566343
-93,-25,-914,401,1562953566350
-89,-17,-888,402,1562953566373
-81,-17,-898,403,1562953566376
-98,-17,-905,404,1562953566380
-98,-17,-905,405,1562953566390
-97,-25,-906,406,1562953566407
-90,-29,-905,407,1562953566415
-97,-32,-898,408,1562953566473
-88,-23,-898,409,1562953566477
-85,-26,-904,410,1562953566479
-81,-24,-900,411,1562953566481
-89,-21,-908,412,1562953566482
-87,-25,-890,413,1562953566485
-93,-26,-905,414,1562953566487
-101,-25,-901,415,1562953566537
-82,-32,-892,416,1562953566542
-73,-25,-895,417,1562953566545
-73,-25,-895,418,1562953566547
-84,-21,-897,419,1562953566548
-88,-23,-900,420,1562953566550
-88,-25,-900,421,1562953566554
-90,-25,-905,422,1562953566560
-97,-34,-900,423,1562953566571
-90,-23,-892,424,1562953566580
-79,-31,-874,425,1562953566590
-89,-26,-897,426,1562953566600
-88,-26,-897,427,1562953566610
-88,-25,-893,428,1562953566622
-84,-32,-906,429,1562953566635
-84,-29,-895,430,1562953566640
-84,-29,-895,431,1562953566650
-80,-18,-905,432,1562953566679
-80,-28,-906,433,1562953566683
-73,-25,-900,434,1562953566685
-84,-25,-898,435,1562953566690
-80,-25,-904,436,1562953566700
-84,-25,-904,437,1562953566710
-88,-25,-903,438,1562953566720
-85,-20,-913,439,1562953566732
-85,-25,-912,440,1562953566745
-85,-20,-913,441,1562953566752
-89,-26,-897,442,1562953566760
-89,-31,-900,443,1562953566770
-89,-31,-900,444,1562953566785
-89,-29,-901,445,1562953566791
-73,-34,-903,446,1562953566800
-77,-29,-905,447,1562953566810
-82,-23,-903,448,1562953566820
-89,-16,-905,449,1562953566836
-89,-23,-911,450,1562953566840
-93,-28,-905,451,1562953566850
-80,-28,-913,452,1562953566860
-79,-29,-901,453,1562953566871
-82,-31,-904,454,1562953566880
-81,-26,-903,455,1562953566891
-79,-16,-905,456,1562953566900
-79,-16,-905,457,1562953566910
-82,-23,-912,458,1562953566920
-85,-24,-909,459,1562953566932
-81,-25,-893,460,1562953566949
-84,-23,-897,461,1562953566955
-85,-32,-900,462,1562953566960
-87,-26,-892,463,1562953566970
-84,-25,-908,464,1562953566980
-85,-16,-912,465,1562953566990
-77,-13,-909,466,1562953567000
-72,-29,-912,467,1562953567010
-87,-29,-890,468,1562953567020
-109,-23,-882,469,1562953567034
-109,-23,-882,470,1562953567041
-100,-40,-880,471,1562953567050
-90,-31,-893,472,1562953567060
-89,-29,-904,473,1562953567070
-89,-24,-905,474,1562953567080
-90,-25,-913,475,1562953567090
-64,-31,-912,476,1562953567100
-85,-20,-903,477,1562953567110
-89,-29,-893,478,1562953567120
-95,-29,-889,479,1562953567134
-93,-25,-897,480,1562953567146
-93,-28,-906,481,1562953567153
-88,-32,-904,482,1562953567160
-88,-26,-901,483,1562953567170
-88,-26,-901,484,1562953567180
-92,-31,-912,485,1562953567191
-89,-32,-909,486,1562953567200
-88,-21,-914,487,1562953567210
-87,-23,-912,488,1562953567220
-89,-26,-909,489,1562953567231
-82,-36,-897,490,1562953567250
-97,-24,-900,491,1562953567254
-95,-18,-890,492,1562953567260
-89,-23,-897,493,1562953567270
-92,-25,-887,494,1562953567280
-101,-17,-904,495,1562953567290
-97,-32,-889,496,1562953567300
-97,-32,-889,497,1562953567310
-92,-26,-914,498,1562953567320
-82,-26,-928,499,1562953567330
-84,-20,-932,500,1562953567342
-77,-23,-900,501,1562953567354
-89,-32,-900,502,1562953567375
-93,-18,-912,503,1562953567379
-93,-32,-900,504,1562953567384
-90,-29,-904,505,1562953567397
-95,-29,-897,506,1562953567402
-88,-26,-904,507,1562953567415
-90,-29,-900,508,1562953567439
-93,-25,-905,509,1562953567441
-93,-25,-905,510,1562953567460
-88,-25,-900,511,1562953567463
-81,-28,-904,512,1562953567465
-84,-25,-901,513,1562953567470
-88,-29,-908,514,1562953567481
-88,-23,-904,515,1562953567490
-89,-25,-921,516,1562953567500
-80,-28,-921,517,1562953567510
-84,-32,-916,518,1562953567520
-95,-13,-903,519,1562953567530
-88,-13,-898,520,1562953567559
-89,-21,-909,521,1562953567564
-93,-23,-897,522,1562953567567
-93,-23,-897,523,1562953567571
-93,-24,-904,524,1562953567580
-89,-23,-921,525,1562953567590
-90,-25,-900,526,1562953567600
-89,-26,-898,527,1562953567610
-87,-21,-912,528,1562953567620
-77,-25,-913,529,1562953567631
-85,-25,-897,530,1562953567640
-90,-29,-890,531,1562953567652
-87,-25,-897,532,1562953567660
-88,-16,-909,533,1562953567672
-87,-21,-912,534,1562953567693
-81,-21,-904,535,1562953567697
-81,-21,-904,536,1562953567700
-80,-25,-904,537,1562953567710
-84,-25,-898,538,1562953567720
-89,-25,-909,539,1562953567730
-84,-24,-911,540,1562953567740
-89,-29,-909,541,1562953567757
-97,-25,-904,542,1562953567762
-85,-25,-900,543,1562953567770
-89,-28,-909,544,1562953567780
-82,-29,-900,545,1562953567790
-84,-20,-890,546,1562953567800
-89,-18,-889,547,1562953567810
-85,-25,-897,548,1562953567820
-81,-26,-912,549,1562953567830
-81,-26,-912,550,1562953567841
-89,-29,-890,551,1562953567853
-86,-29,-913,552,1562953567860
-84,-24,-901,553,1562953567870
-84,-20,-912,554,1562953567880
-89,-21,-913,555,1562953567890
-87,-17,-897,556,1562953567900
-89,-24,-893,557,1562953567910
-97,-24,-893,558,1562953567920
-93,-26,-908,559,1562953567930
-81,-28,-909,560,1562953567940
-84,-33,-904,561,1562953567950
-84,-24,-904,562,1562953567964
-84,-24,-904,563,1562953567972
-87,-20,-893,564,1562953567980
-84,-23,-900,565,1562953567990
-90,-20,-909,566,1562953568003
-84,-23,-914,567,1562953568011
-87,-24,-900,568,1562953568036
-89,-26,-897,569,1562953568039
-89,-23,-900,570,1562953568041
-87,-26,-914,571,1562953568050
-84,-19,-905,572,1562953568062
-81,-28,-904,573,1562953568070
-88,-25,-906,574,1562953568080
-81,-26,-914,575,1562953568090
-92,-32,-914,576,1562953568100
-92,-32,-914,577,1562953568110
-80,-33,-912,578,1562953568127
-89,-34,-904,579,1562953568132
-89,-34,-893,580,1562953568140
-89,-26,-906,581,1562953568150
-89,-29,-906,582,1562953568165
-82,-28,-901,583,1562953568172
-88,-16,-890,584,1562953568180
-93,-24,-900,585,1562953568190
-84,-33,-909,586,1562953568215
-81,-29,-897,587,1562953568219
-89,-26,-893,588,1562953568223
-84,-25,-900,589,1562953568230
-84,-25,-900,590,1562953568240
-84,-23,-898,591,1562953568258
-84,-26,-905,592,1562953568262
-89,-20,-905,593,1562953568270
-80,-18,-912,594,1562953568280
-88,-20,-904,595,1562953568290
-89,-22,-900,596,1562953568300
-106,-26,-897,597,1562953568310
-89,-24,-904,598,1562953568320
-88,-17,-920,599,1562953568331
-87,-23,-912,600,1562953568340
-84,-18,-904,601,1562953568351
-84,-20,-912,602,1562953568371
-84,-20,-912,603,1562953568377
-77,-25,-912,604,1562953568382
-81,-29,-912,605,1562953568390
-80,-20,-912,606,1562953568400
-82,-25,-888,607,1562953568413
-84,-33,-901,608,1562953568440
-97,-25,-912,609,1562953568445
-100,-33,-912,610,1562953568448
-80,-16,-912,611,1562953568453
-85,-16,-909,612,1562953568460
-103,-26,-889,613,1562953568475
-90,-20,-895,614,1562953568491
-89,-16,-897,615,1562953568494
-89,-16,-897,616,1562953568500
-87,-25,-893,617,1562953568510
-85,-20,-897,618,1562953568520
-89,-24,-897,619,1562953568530
-89,-29,-906,620,1562953568547
-93,-20,-889,621,1562953568551
-84,-26,-904,622,1562953568560
-85,-25,-893,623,1562953568574
-89,-32,-900,624,1562953568582
-92,-25,-898,625,1562953568591
-84,-29,-919,626,1562953568600
-77,-31,-908,627,1562953568610
-77,-25,-892,628,1562953568620
-90,-16,-909,629,1562953568630
-90,-16,-909,630,1562953568640
-84,-25,-904,631,1562953568650
-88,-25,-897,632,1562953568664
-82,-23,-901,633,1562953568675
-89,-17,-899,634,1562953568681
-85,-16,-909,635,1562953568695
-89,-18,-906,636,1562953568706
-90,-28,-905,637,1562953568714
-93,-20,-904,638,1562953568723
-90,-31,-904,639,1562953568730
-89,-29,-897,640,1562953568740
-89,-23,-881,641,1562953568750
-89,-20,-900,642,1562953568760
-89,-20,-900,643,1562953568779
-89,-17,-900,644,1562953568785
-88,-31,-920,645,1562953568790
-84,-31,-922,646,1562953568800
-74,-28,-913,647,1562953568810
-88,-31,-889,648,1562953568820
-95,-33,-893,649,1562953568830
-88,-25,-904,650,1562953568840
-89,-25,-906,651,1562953568850
-87,-28,-892,652,1562953568860
-87,-23,-892,653,1562953568870
-84,-16,-921,654,1562953568885
-88,-25,-912,655,1562953568891
-88,-25,-912,656,1562953568900
-84,-31,-904,657,1562953568910
-87,-29,-897,658,1562953568920
-84,-28,-900,659,1562953568930
-87,-29,-912,660,1562953568940
-87,-25,-908,661,1562953568950
-80,-25,-913,662,1562953568960
-89,-23,-897,663,1562953568971
-88,-34,-904,664,1562953568991
-84,-33,-912,665,1562953568996
-77,-32,-909,666,1562953569001
-93,-26,-893,667,1562953569010
-89,-21,-897,668,1562953569020
-80,-29,-889,669,1562953569031
-80,-29,-889,670,1562953569040
-84,-29,-904,671,1562953569050
-93,-29,-904,672,1562953569060
-89,-31,-912,673,1562953569070
-84,-25,-912,674,1562953569082
-89,-23,-900,675,1562953569138
-87,-20,-904,676,1562953569141
-80,-25,-910,677,1562953569142
-95,-21,-919,678,1562953569144
-87,-25,-916,679,1562953569147
-89,-24,-893,680,1562953569150
-88,-25,-913,681,1562953569153
-97,-24,-925,682,1562953569160
-97,-24,-925,683,1562953569171
-93,-16,-909,684,1562953569182
-90,-20,-912,685,1562953569200
-89,-20,-921,686,1562953569211
-90,-33,-911,687,1562953569218
-87,-24,-900,688,1562953569225
-92,-29,-903,689,1562953569231
-88,-25,-908,690,1562953569241
-89,-33,-912,691,1562953569251
-84,-31,-905,692,1562953569261
-81,-23,-912,693,1562953569271
-85,-25,-909,694,1562953569281
-87,-25,-897,695,1562953569290
-87,-25,-897,696,1562953569300
-87,-20,-904,697,1562953569311
-84,-23,-900,698,1562953569320
-88,-16,-900,699,1562953569330
-84,-17,-901,700,1562953569340
-84,-18,-905,701,1562953569350
-88,-24,-904,702,1562953569366
-82,-23,-904,703,1562953569370
-84,-25,-900,704,1562953569380
-92,-28,-893,705,1562953569392
-93,-29,-900,706,1562953569404
-89,-25,-909,707,1562953569412
-84,-34,-898,708,1562953569432
-89,-28,-904,709,1562953569436
-89,-28,-904,710,1562953569440
-89,-32,-916,711,1562953569451
-85,-23,-909,712,1562953569460
-87,-20,-900,713,1562953569473
-82,-26,-897,714,1562953569480
-95,-29,-892,715,1562953569495
-89,-25,-911,716,1562953569501
-90,-23,-912,717,1562953569510
-89,-23,-910,718,1562953569520
-89,-26,-909,719,1562953569551
-89,-25,-909,720,1562953569560
-85,-25,-905,721,1562953569564
-87,-25,-908,722,1562953569566
-87,-25,-908,723,1562953569599
-85,-32,-902,724,1562953569626
-84,-32,-900,725,1562953569631
-89,-26,-906,726,1562953569633
-89,-25,-909,727,1562953569635
-80,-28,-904,728,1562953569636
-87,-25,-904,729,1562953569637
-85,-18,-900,730,1562953569642
-92,-20,-909,731,1562953569650
-92,-23,-908,732,1562953569660
-84,-29,-909,733,1562953569671
-89,-25,-897,734,1562953569681
-87,-21,-895,735,1562953569690
-87,-21,-895,736,1562953569701
-84,-23,-889,737,1562953569710
-80,-18,-904,738,1562953569720
-88,-10,-900,739,1562953569730
-97,-13,-904,740,1562953569740
-98,-25,-898,741,1562953569750
-89,-25,-897,742,1562953569760
-98,-23,-900,743,1562953569771
-96,-23,-903,744,1562953569781
-95,-29,-897,745,1562953569790
-87,-29,-893,746,1562953569811
-88,-23,-906,747,1562953569814
-85,-23,-909,748,1562953569820
-85,-23,-909,749,1562953569833
-89,-29,-906,750,1562953569841
-89,-32,-892,751,1562953569852
-88,-26,-916,752,1562953569861
-89,-20,-912,753,1562953569870
-82,-24,-905,754,1562953569880
-80,-28,-892,755,1562953569911
-84,-26,-909,756,1562953569917
-89,-26,-897,757,1562953569918
-97,-25,-904,758,1562953569921
-93,-20,-909,759,1562953569931
-97,-23,-911,760,1562953569940
-90,-18,-908,761,1562953569950
-90,-20,-900,762,1562953569960
-90,-20,-900,763,1562953569971
-93,-24,-912,764,1562953569980
-89,-31,-911,765,1562953569990
-82,-25,-909,766,1562953570005
-82,-16,-905,767,1562953570012
-89,-21,-905,768,1562953570021
-80,-24,-904,769,1562953570037
-87,-24,-900,770,1562953570048
-82,-25,-889,771,1562953570056
-84,-25,-897,772,1562953570062
-93,-25,-912,773,1562953570071
-87,-26,-924,774,1562953570081
-90,-26,-909,775,1562953570091
-90,-26,-909,776,1562953570109
-88,-24,-897,777,1562953570113
-88,-16,-905,778,1562953570120
-88,-25,-904,779,1562953570131
-89,-21,-921,780,1562953570140
-89,-21,-916,781,1562953570150
-89,-29,-898,782,1562953570166
-81,-23,-909,783,1562953570184
-84,-18,-914,784,1562953570187
-88,-25,-906,785,1562953570190
-89,-7,-912,786,1562953570200
-95,-20,-897,787,1562953570212
-88,-26,-920,788,1562953570220
-88,-26,-920,789,1562953570239
-84,-20,-914,790,1562953570243
-88,-25,-900,791,1562953570266
-87,-34,-914,792,1562953570273
-89,-25,-912,793,1562953570277
-88,-25,-903,794,1562953570281
-89,-24,-905,795,1562953570293
-89,-28,-884,796,1562953570300
-84,-31,-895,797,1562953570322
-87,-33,-890,798,1562953570328
-87,-36,-892,799,1562953570343
-87,-15,-897,800,1562953570347
-87,-16,-898,801,1562953570351
-79,-28,-905,802,1562953570366
-79,-28,-905,803,1562953570370
-85,-33,-912,804,1562953570380
-89,-29,-897,805,1562953570390
-97,-20,-897,806,1562953570400
-88,-20,-909,807,1562953570411
-82,-29,-908,808,1562953570433
-82,-20,-904,809,1562953570440
-82,-10,-916,810,1562953570445
-84,-23,-912,811,1562953570470
-84,-24,-909,812,1562953570475
-84,-25,-904,813,1562953570478
-88,-25,-911,814,1562953570481
-80,-29,-912,815,1562953570490
-80,-29,-912,816,1562953570500
-89,-24,-909,817,1562953570514
-89,-23,-904,818,1562953570526
-90,-28,-900,819,1562953570540
-89,-28,-912,820,1562953570544
-87,-25,-909,821,1562953570550
-93,-24,-912,822,1562953570560
-88,-28,-905,823,1562953570571
