116,-415,-781,1560975533661,
116,-415,-781,1560975533665,
116,-415,-781,1560975533686,
116,-415,-781,1560975533687,
107,-412,-776,1560975533688,
107,-412,-776,1560975533688,
94,-436,-793,1560975533689,
94,-436,-793,1560975533689,
94,-420,-804,1560975533690,
94,-420,-804,1560975533690,
112,-416,-781,1560975533691,
112,-416,-781,1560975533693,
112,-418,-775,1560975533698,
112,-418,-775,1560975533699,
95,-428,-780,1560975533699,
95,-428,-780,1560975533700,
81,-429,-788,1560975533700,
81,-429,-788,1560975533701,
107,-424,-786,1560975533702,
107,-424,-786,1560975533703,
121,-412,-785,1560975533704,
121,-412,-785,1560975533705,
99,-417,-788,1560975533705,
99,-417,-788,1560975533705,
88,-421,-793,1560975533710,
88,-421,-793,1560975533711,
103,-429,-792,1560975533712,
103,-429,-792,1560975533712,
112,-424,-784,1560975533713,
112,-424,-784,1560975533713,
104,-424,-786,1560975533714,
104,-424,-786,1560975533714,
104,-424,-786,1560975533714,
104,-424,-786,1560975533717,
91,-433,-792,1560975533718,
91,-433,-792,1560975533718,
88,-436,-765,1560975533718,
88,-436,-765,1560975533719,
103,-426,-784,1560975533733,
103,-426,-784,1560975533734,
115,-425,-769,1560975533734,
115,-425,-769,1560975533742,
99,-423,-781,1560975533744,
99,-423,-781,1560975533745,
92,-425,-786,1560975533749,
92,-425,-786,1560975533751,
99,-433,-785,1560975533757,
99,-433,-785,1560975533789,
112,-424,-791,1560975533791,
112,-424,-791,1560975533793,
104,-423,-792,1560975533793,
104,-423,-792,1560975533793,
97,-425,-788,1560975533796,
97,-425,-788,1560975533798,
100,-423,-796,1560975533801,
100,-423,-796,1560975533803,
110,-421,-788,1560975533808,
110,-421,-788,1560975533810,
111,-423,-788,1560975533821,
111,-423,-788,1560975533824,
96,-426,-786,1560975533829,
96,-426,-786,1560975533831,
96,-426,-786,1560975533840,
96,-426,-786,1560975533846,
99,-425,-786,1560975533854,
99,-425,-786,1560975533856,
108,-426,-784,1560975533858,
108,-426,-784,1560975533861,
115,-424,-788,1560975533868,
115,-424,-788,1560975533873,
102,-429,-791,1560975533880,
102,-429,-791,1560975533890,
86,-421,-796,1560975533896,
86,-421,-796,1560975533899,
92,-421,-784,1560975533904,
92,-421,-784,1560975533906,
103,-420,-777,1560975533915,
103,-420,-777,1560975533919,
104,-415,-786,1560975533923,
104,-415,-786,1560975533925,
96,-416,-791,1560975533933,
96,-416,-791,1560975533936,
95,-425,-783,1560975533946,
95,-425,-783,1560975533948,
104,-420,-785,1560975533950,
104,-420,-785,1560975533952,
110,-428,-770,1560975533959,
110,-428,-770,1560975533964,
100,-424,-776,1560975533970,
100,-424,-776,1560975533973,
100,-424,-776,1560975533980,
100,-424,-776,1560975533982,
97,-420,-792,1560975533989,
97,-420,-792,1560975533992,
96,-424,-791,1560975534001,
96,-424,-791,1560975534003,
105,-423,-786,1560975534007,
105,-423,-786,1560975534013,
111,-416,-784,1560975534020,
111,-416,-784,1560975534023,
102,-417,-791,1560975534038,
102,-417,-791,1560975534040,
107,-421,-777,1560975534042,
107,-421,-777,1560975534042,
112,-424,-770,1560975534049,
112,-424,-770,1560975534050,
102,-420,-794,1560975534063,
102,-420,-794,1560975534065,
96,-424,-800,1560975534074,
96,-424,-800,1560975534076,
96,-424,-801,1560975534081,
96,-424,-801,1560975534083,
95,-424,-785,1560975534105,
95,-424,-785,1560975534107,
102,-420,-800,1560975534119,
102,-420,-800,1560975534119,
104,-417,-785,1560975534119,
104,-417,-785,1560975534120,
99,-424,-788,1560975534122,
99,-424,-788,1560975534152,
99,-424,-788,1560975534154,
99,-424,-788,1560975534155,
97,-420,-797,1560975534156,
97,-420,-797,1560975534156,
105,-416,-789,1560975534157,
105,-416,-789,1560975534159,
108,-426,-788,1560975534161,
108,-426,-788,1560975534162,
99,-417,-791,1560975534168,
99,-417,-791,1560975534172,
96,-423,-789,1560975534177,
96,-423,-789,1560975534181,
99,-429,-802,1560975534189,
99,-429,-802,1560975534195,
100,-413,-791,1560975534198,
100,-413,-791,1560975534200,
100,-420,-775,1560975534207,
100,-420,-775,1560975534210,
96,-425,-770,1560975534217,
96,-425,-770,1560975534219,
96,-418,-783,1560975534226,
96,-418,-783,1560975534230,
99,-420,-793,1560975534237,
99,-420,-793,1560975534240,
100,-416,-784,1560975534249,
100,-416,-784,1560975534252,
107,-429,-784,1560975534256,
107,-429,-784,1560975534259,
104,-424,-783,1560975534273,
104,-424,-783,1560975534275,
104,-424,-783,1560975534278,
104,-424,-783,1560975534281,
103,-423,-773,1560975534287,
103,-423,-773,1560975534290,
103,-413,-782,1560975534299,
103,-413,-782,1560975534303,
100,-426,-786,1560975534307,
100,-426,-786,1560975534309,
103,-425,-784,1560975534317,
103,-425,-784,1560975534321,
99,-441,-769,1560975534328,
99,-441,-769,1560975534333,
99,-433,-776,1560975534337,
99,-433,-776,1560975534341,
96,-416,-784,1560975534348,
96,-416,-784,1560975534353,
97,-433,-784,1560975534360,
97,-433,-784,1560975534364,
92,-420,-781,1560975534367,
92,-420,-781,1560975534371,
97,-420,-776,1560975534377,
97,-420,-776,1560975534382,
96,-428,-788,1560975534389,
96,-428,-788,1560975534399,
102,-418,-785,1560975534405,
102,-418,-785,1560975534409,
100,-415,-791,1560975534412,
100,-415,-791,1560975534413,
100,-415,-791,1560975534418,
100,-415,-791,1560975534420,
99,-420,-781,1560975534427,
99,-420,-781,1560975534429,
105,-416,-781,1560975534437,
105,-416,-781,1560975534439,
103,-421,-776,1560975534448,
103,-421,-776,1560975534453,
95,-423,-777,1560975534457,
95,-423,-777,1560975534460,
104,-424,-786,1560975534467,
104,-424,-786,1560975534473,
103,-424,-781,1560975534478,
103,-424,-781,1560975534482,
105,-420,-794,1560975534487,
105,-420,-794,1560975534490,
103,-428,-794,1560975534509,
